Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
113.222.656;258.089;0.5037;61.508;45.330;33.425
113.242.188;163.462;30.372;76.160;61.508;82.570
113.261.719;56.319;58.455;92.643;86.233;159.188
113.281.250;-40.751;83.791;108.516;112.485;241.911
113.300.781;-116.453;103.327;121.947;135.989;311.813
113.320.313;-163.462;117.063;132.631;154.915;351.496
113.339.844;-176.282;124.084;138.736;168.651;343.864
113.359.375;-155.525;122.558;138.431;175.366;293.498
113.378.906;-110.348;114.621;132.326;176.282;226.343
113.398.438;-56.319;106.380;121.337;170.482;151.252
113.417.969;-0.4426;97.833;107.601;157.051;59.371
113.437.500;34.951;88.065;96.917;142.399;-30.372
113.457.031;54.792;77.381;96.001;135.684;-75.244
113.476.563;63.950;65.171;101.190;132.631;-62.424
113.496.094;74.634;55.708;105.769;126.526;-21.215
113.515.625;86.538;57.845;109.432;118.895;19.078
113.535.156;96.306;67.308;112.179;112.790;46.551
113.554.688;108.211;74.939;113.706;107.906;71.886
113.574.219;124.389;77.381;113.706;103.632;107.601
113.593.750;140.568;72.802;113.095;99.969;140.873
113.613.281;151.557;62.118;110.958;95.696;161.020
113.632.813;152.778;53.877;109.737;91.728;175.366
113.652.344;144.536;55.403;111.569;89.896;175.672
113.671.875;136.600;61.508;113.400;88.065;151.252
113.691.406;137.210;64.255;110.653;84.096;124.084
113.710.938;138.126;63.645;105.464;80.739;108.516
113.730.469;128.968;67.918;104.548;82.570;112.179
113.750.000;115.537;77.686;108.211;88.980;131.410
113.769.531;106.685;86.233;112.485;96.306;142.399
113.789.063;103.022;90.201;114.316;103.632;139.957
113.808.594;104.548;89.896;114.011;110.348;132.326
113.828.125;114.927;86.233;110.043;114.316;128.358
113.847.656;132.021;76.160;101.496;114.927;136.905
113.867.188;143.926;62.424;90.507;115.842;157.967
113.886.719;148.810;54.182;81.349;119.811;185.440
113.906.250;154.304;53.571;74.328;124.389;205.891
113.925.781;160.714;56.319;68.834;125.611;211.996
113.945.313;163.462;59.982;66.087;123.474;210.165
113.964.844;166.514;62.118;63.645;119.505;198.565
113.984.375;177.808;59.982;58.455;112.179;172.314
114.003.906;193.376;52.656;52.961;104.853;152.778
114.023.438;197.650;45.024;52.961;102.411;156.441
114.042.969;186.661;43.498;58.455;102.106;168.651
114.062.500;173.840;46.856;62.729;98.748;176.282
114.082.031;165.904;52.045;62.424;92.643;178.419
114.101.563;160.104;57.540;62.424;90.201;177.503
114.121.094;151.252;60.592;65.781;93.254;174.451
114.140.625;143.315;60.287;68.834;95.391;159.799
114.160.156;147.894;54.487;66.697;92.949;120.726
114.179.688;172.009;39.225;58.761;86.233;70.971
114.199.219;200.702;27.015;52.656;80.433;42.277
114.218.750;209.249;31.593;55.098;78.907;39.225
114.238.281;199.176;44.109;61.813;78.907;34.951
114.257.813;186.050;52.350;66.087;77.686;23.352
114.277.344;178.114;56.013;64.866;75.244;27.320
114.296.875;174.451;55.098;60.897;72.192;53.571
114.316.406;168.651;51.740;58.455;71.581;92.338
114.335.938;158.883;44.719;58.761;75.244;142.094
114.355.469;146.062;32.509;59.676;81.044;194.292
114.375.000;128.968;19.383;60.287;86.538;226.343
114.394.531;108.516;0.8700;60.287;90.201;236.416
114.414.063;88.065;-0.0458;58.455;89.896;244.048
114.433.594;74.023;-12.973;53.266;84.096;246.184
114.453.125;81.960;-30.372;45.330;73.107;218.712
114.472.656;115.537;-43.803;38.614;59.676;179.335
114.492.188;146.062;-44.414;34.646;47.466;164.988
114.511.719;147.894;-36.783;31.288;36.783;153.694
114.531.250;129.274;-25.183;26.404;26.099;112.485
114.550.781;112.790;-11.447;19.078;12.363;53.877
114.570.313;104.243;-0.0763;0.9005;-0.3510;-0.1068
114.589.844;90.201;0.4731;0.2595;-14.194;-38.309
114.609.375;60.287;0.5342;0.3816;-13.278;-55.403
114.628.906;23.352;0.0153;0.8394;-0.4731;-51.435
114.648.438;-0.4426;-12.363;11.447;0.5037;-31.288
114.667.969;-18.773;-30.372;10.836;12.668;-28.846
114.687.500;-24.878;-51.129;0.6258;14.805;-69.139
114.707.031;-33.425;-70.971;0.1679;14.499;-120.116
114.726.563;-55.403;-82.875;0.5037;19.078;-122.863
114.746.094;-86.844;-84.402;15.720;28.846;-56.929
114.765.625;-103.632;-85.317;24.267;38.614;38.309
114.785.156;-89.286;-92.949;25.488;47.161;104.243
114.804.688;-59.982;-102.411;22.436;56.624;130.800
114.824.219;-51.129;-107.601;19.689;67.613;157.662
114.843.750;-74.023;-110.043;15.415;77.991;197.650
114.863.281;-118.284;-114.621;0.7784;83.791;217.796
114.882.813;-169.261;-121.947;-0.1984;81.654;197.650
114.902.344;-212.302;-131.410;-12.668;73.107;150.336
114.921.875;-244.963;-139.957;-23.046;62.118;100.275
114.941.406;-261.447;-147.283;-31.288;51.740;54.792
114.960.938;-245.879;-154.915;-37.088;41.056;13.278
114.980.469;-211.691;-161.325;-40.446;30.678;-16.026
115.000.000;-197.650;-165.293;-42.888;19.994;-27.320
115.019.531;-214.133;-168.040;-43.803;0.9921;-30.372
115.039.063;-247.405;-169.872;-42.277;0.1679;-30.067
115.058.594;-281.899;-169.872;-37.698;-0.2595;-21.215
115.078.125;-296.245;-169.567;-30.067;-0.4121;-12.668
115.097.656;-285.867;-171.703;-23.657;-0.2595;-17.247
115.117.188;-270.604;-176.282;-19.994;0.2289;-27.625
115.136.719;-270.910;-178.114;-16.941;0.9005;-34.951
115.156.250;-289.835;-175.061;-12.973;15.720;-47.466
115.175.781;-318.223;-168.651;-0.8089;21.215;-84.402
115.195.313;-344.475;-161.020;-0.3816;25.488;-129.579
115.214.844;-360.043;-153.388;-0.1679;27.320;-148.810
115.234.375;-363.095;-148.504;-0.2289;25.488;-152.167
115.253.906;-359.127;-147.589;-0.6563;20.604;-153.694
115.273.438;-353.938;-147.894;-11.752;15.720;-140.263
115.292.969;-346.612;-148.199;-16.636;11.752;-116.758
115.312.500;-330.433;-150.336;-20.910;0.8700;-96.306
115.332.031;-299.603;-150.946;-23.962;0.5647;-72.497
115.351.563;-257.173;-145.757;-25.183;0.4426;-40.140
115.371.094;-212.912;-138.126;-24.573;0.5342;-10.836
115.390.625;-174.451;-130.189;-22.131;0.7784;0.5037
115.410.156;-148.199;-122.253;-17.857;10.836;0.6563
115.429.688;-136.600;-116.758;-12.668;14.194;-0.5037
115.449.219;-133.242;-114.316;-0.7173;16.941;-26.099
115.468.750;-126.832;-111.874;-0.1679;18.773;-61.813
115.488.281;-112.485;-106.685;0.3510;20.299;-126.221
115.507.813;-85.928;-100.885;0.7479;19.689;-200.092
115.527.344;-40.446;-98.138;0.7479;15.415;-233.669
115.546.875;0.2289;-97.833;0.3816;0.7784;-219.322
115.566.406;13.278;-95.391;-0.1374;-0.1679;-193.987
115.585.938;-0.5342;-89.896;-0.7479;-11.447;-171.398
115.605.469;-31.899;-81.654;-12.668;-18.468;-137.515
115.625.000;-49.603;-71.886;-16.026;-19.994;-92.949
115.644.531;-54.792;-62.118;-17.552;-18.773;-55.708
115.664.063;-50.214;-53.266;-17.247;-16.331;-26.709
115.683.594;-39.835;-45.940;-16.636;-12.363;0.6258
115.703.125;-33.120;-39.835;-15.415;-0.7784;46.856
115.722.656;-30.372;-35.867;-12.668;-0.2900;85.928
115.742.188;-19.689;-37.088;-0.8394;0.0763;102.411
115.761.719;0.4121;-42.888;-0.4121;0.2900;87.149
115.781.250;30.067;-48.077;-0.0458;0.4121;58.455
115.800.781;50.519;-48.993;0.2595;0.7479;36.783
115.820.313;69.444;-46.245;0.6563;11.447;27.320
115.839.844;88.675;-41.972;10.531;15.110;27.625
115.859.375;103.632;-37.088;14.499;18.162;35.867
115.878.906;110.043;-30.983;17.247;20.604;48.382
115.898.438;110.043;-23.046;17.857;22.741;61.508
115.917.969;104.548;-13.278;16.331;23.657;59.066
115.937.500;95.391;-0.5647;14.499;23.962;27.015
115.957.031;88.675;-0.2900;12.973;23.352;-0.8394
115.976.563;87.454;-0.5037;11.447;23.962;-0.9615
115.996.094;90.507;-0.5647;11.142;27.930;13.889
116.015.625;101.801;-0.3510;13.889;36.172;27.930
116.035.156;122.558;-0.2289;17.857;47.772;35.562
116.054.688;143.926;-0.3205;22.131;61.203;62.729
116.074.219;157.662;-0.4731;25.794;71.581;101.801
116.093.750;163.462;-0.5647;27.625;74.939;132.937
116.113.281;162.546;-0.4426;27.625;73.107;144.841
116.132.813;154.915;0.0153;27.625;68.529;116.758
116.152.344;144.231;0.5037;27.930;63.034;54.487
116.171.875;140.263;0.9310;28.236;56.929;-0.2900
116.191.406;147.894;12.363;29.151;50.519;-31.288
116.210.938;162.851;14.499;30.678;43.803;-39.835
116.230.469;179.640;15.110;32.204;35.562;-40.140
116.250.000;197.344;14.805;34.951;28.236;-26.099
116.269.531;215.354;13.889;39.835;26.709;0.1984
116.289.063;228.785;11.142;44.414;28.541;35.256
116.308.594;232.753;0.6868;47.161;30.983;51.435
116.328.125;230.922;0.2900;50.214;33.425;29.762
116.347.656;233.059;-0.1068;53.877;34.646;-0.3816
116.367.188;240.690;-0.5037;57.540;34.951;-12.057
116.386.719;244.353;-0.6563;59.371;37.088;0.5647
116.406.250;238.858;-0.6563;58.455;42.277;36.783
116.425.781;228.480;-0.5342;56.624;52.350;66.087
116.445.313;216.880;-0.3510;55.098;67.002;78.907
116.464.844;202.228;-0.1374;53.266;82.570;74.939
116.484.375;183.608;0.1374;50.214;94.780;56.013
116.503.906;165.598;0.4731;46.245;100.580;32.204
116.523.438;152.778;0.8700;42.582;102.106;30.983
116.542.969;143.315;14.499;41.056;102.411;48.993
116.562.500;133.852;20.910;42.277;98.748;50.519
116.582.031;126.832;25.794;43.498;91.422;20.604
116.601.563;127.137;27.930;42.888;82.265;-30.067
116.621.094;134.463;27.625;39.530;71.581;-71.886
116.640.625;145.757;25.488;34.035;58.455;-79.518
116.660.156;157.357;19.994;26.709;42.582;-67.613
116.679.688;165.293;12.363;17.552;26.709;-56.624
116.699.219;167.430;0.5342;0.8700;13.889;-32.204
116.718.750;164.072;0.0153;0.1679;0.5342;15.110
116.738.281;158.272;-0.3816;-0.3510;0.0763;68.834
116.757.813;152.167;-0.7173;-0.7784;0.0458;110.958
116.777.344;146.368;-0.9310;-11.752;0.2595;141.789
116.796.875;141.484;-10.836;-15.110;0.3510;159.493
116.816.406;137.515;-14.499;-17.857;0.0153;151.862
116.835.938;139.347;-20.299;-21.825;-0.6258;125.000
116.855.469;155.525;-26.404;-27.015;-14.194;92.949
116.875.000;179.029;-30.678;-31.899;-21.825;60.287
116.894.531;190.934;-30.678;-34.951;-27.015;36.477
116.914.063;185.440;-26.709;-34.341;-27.625;28.541
116.933.594;171.398;-19.383;-30.983;-23.657;34.646
116.953.125;155.525;-12.057;-28.541;-17.247;36.477
116.972.656;140.873;-0.6868;-29.762;-0.9921;18.468
116.992.188;131.105;-0.5037;-33.730;-0.5952;0.0153
117.011.719;127.137;-0.5037;-37.393;-0.6868;0.5037
117.031.250;127.137;-0.4121;-39.225;-0.8700;32.509
117.050.781;129.884;-0.4121;-38.614;-0.8700;58.761
117.070.313;132.937;-0.4121;-37.698;-0.7479;64.560
117.089.844;131.410;-0.3510;-37.698;-0.7479;56.319
117.109.375;125.000;-0.2900;-38.309;-0.9310;57.540
117.128.906;117.063;-0.2289;-38.309;-12.973;81.044
117.148.438;111.569;-0.1068;-38.004;-18.468;116.758
117.167.969;112.485;-0.1374;-37.393;-24.573;144.231
117.187.500;119.505;-0.2900;-34.341;-30.372;152.473
117.207.031;126.221;-0.0153;-27.625;-33.120;151.557
117.226.563;129.884;0.8394;-18.773;-31.288;160.409
117.246.094;132.326;18.162;-10.836;-26.404;174.145
117.265.625;134.768;25.794;-0.4426;-19.994;171.093
117.285.156;136.294;30.372;0.0153;-14.499;135.989
117.304.688;137.515;30.983;0.1984;-11.752;74.328
117.324.219;138.736;28.541;0.0458;-10.836;19.994
117.343.750;139.042;24.573;-0.3816;-11.447;-13.278
117.363.281;137.515;19.994;-0.9615;-11.447;-30.678
117.382.813;134.158;14.805;-14.805;-10.531;-25.488
117.402.344;129.884;0.9615;-18.773;-10.226;-10.836
117.421.875;127.442;0.3510;-22.436;-12.057;-0.9921
117.441.406;127.442;-0.3816;-26.709;-18.162;-30.067
117.460.938;127.442;-12.363;-31.288;-27.320;-65.781
117.480.469;127.137;-20.604;-36.783;-37.088;-92.338
117.500.000;126.526;-26.099;-41.361;-45.635;-86.233
117.519.531;124.389;-29.151;-44.109;-52.961;-56.319
117.539.063;119.505;-29.457;-45.940;-58.455;-23.046
117.558.594;113.400;-28.541;-48.382;-63.034;-0.1984
117.578.125;109.737;-27.625;-52.350;-68.529;-0.0458
117.597.656;112.790;-27.625;-58.150;-75.549;-21.825
117.617.188;121.947;-28.541;-63.339;-81.044;-54.182
117.636.719;132.326;-28.846;-68.223;-83.486;-74.023
117.656.250;139.957;-28.541;-72.497;-83.486;-83.791
117.675.781;144.231;-29.762;-75.549;-81.349;-94.475
117.695.313;151.862;-32.814;-75.855;-76.770;-100.580
117.714.844;172.924;-37.088;-73.413;-71.276;-91.422
117.734.375;194.597;-40.446;-69.444;-64.866;-62.118
117.753.906;193.376;-41.361;-63.950;-56.013;-16.941
117.773.438;173.535;-39.530;-57.845;-45.940;31.899
117.792.969;152.473;-37.393;-53.266;-37.088;71.581
117.812.500;135.379;-35.256;-50.824;-30.067;98.443
117.832.031;123.168;-34.341;-48.993;-24.267;126.221
117.851.563;117.674;-34.341;-47.161;-18.773;155.830
117.871.094;121.642;-34.646;-45.635;-16.331;154.609
117.890.625;128.053;-36.477;-45.330;-18.773;115.537
117.910.156;123.779;-37.393;-45.330;-24.267;74.634
117.929.688;108.822;-34.646;-44.719;-28.541;52.961
117.949.219;93.864;-30.067;-42.582;-31.899;41.972
117.968.750;84.402;-25.794;-40.751;-34.951;32.814
117.988.281;80.739;-23.046;-39.835;-37.393;23.962
118.007.813;80.128;-22.131;-40.751;-41.056;0.9310
118.027.344;80.433;-22.436;-42.888;-46.245;-18.162
118.046.875;80.433;-22.131;-42.888;-49.908;-57.540
118.066.406;77.076;-21.825;-39.530;-49.603;-99.054
118.085.938;73.718;-22.741;-34.035;-46.245;-123.779
118.105.469;80.128;-25.488;-28.236;-41.056;-117.979
118.125.000;92.949;-27.930;-23.046;-33.120;-90.507
118.144.531;99.969;-28.846;-18.773;-23.352;-54.487
118.164.063;98.443;-27.930;-14.805;-13.584;-15.720
118.183.594;93.864;-26.404;-10.836;-0.6258;18.468
118.203.125;88.675;-23.352;-0.7479;-0.1374;42.888
118.222.656;82.265;-18.773;-0.3510;0.2289;57.845
118.242.188;72.497;-11.447;0.0153;0.5037;67.002
118.261.719;60.897;-0.3205;0.1679;0.7479;75.549
118.281.250;50.519;0.3816;0.1374;0.9005;83.181
118.300.781;42.888;0.8394;0.0153;0.9921;93.864
118.320.313;39.835;10.531;0.0458;10.836;126.832
118.339.844;41.667;10.226;0.1374;10.836;177.503
118.359.375;45.330;0.8089;0.1068;0.7784;209.249
118.378.906;49.908;0.4121;0.0153;0.2289;205.281
118.398.438;55.403;-0.1984;-0.2595;-0.1068;180.250
118.417.969;59.676;-11.142;-0.5647;-0.1984;144.841
118.437.500;60.592;-21.520;-0.7784;-0.1374;100.885
118.457.031;58.150;-28.846;-0.7479;-0.1068;64.560
118.476.563;53.571;-30.678;-0.5952;-0.1984;46.856
118.496.094;49.298;-28.846;-0.3816;-0.4426;34.646
118.515.625;48.382;-25.488;-0.2900;-0.8089;0.3510
118.535.156;51.740;-21.520;-0.2900;-12.057;-54.792
118.554.688;57.845;-17.247;-0.3205;-16.331;-123.474
118.574.219;67.308;-12.363;-0.3205;-21.825;-174.451
118.593.750;80.128;-0.8089;-0.3816;-30.678;-192.460
118.613.281;99.664;-0.5037;-0.4426;-39.835;-177.503
118.632.813;127.137;-0.3205;-0.4121;-44.719;-132.937
118.652.344;152.778;-0.1984;-0.3510;-43.498;-67.613
118.671.875;163.462;-0.0153;-0.4426;-39.225;-0.5647
118.691.406;161.935;0.1374;-0.8089;-36.172;30.372
118.710.938;156.136;0.1679;-13.278;-34.646;23.352
118.730.469;141.789;0.0153;-17.552;-31.899;-16.026
118.750.000;116.758;-0.1679;-19.078;-26.404;-39.530
118.769.531;87.454;-0.5037;-17.552;-19.994;-19.383
118.789.063;64.866;-11.447;-15.415;-15.720;32.509
118.808.594;57.540;-21.520;-15.415;-16.026;85.928
118.828.125;64.560;-31.593;-17.552;-19.994;96.306
118.847.656;71.276;-38.614;-19.994;-25.794;47.161
118.867.188;66.697;-41.361;-20.910;-30.983;-22.741
118.886.719;54.487;-41.667;-19.689;-32.814;-60.592
118.906.250;42.582;-41.056;-17.857;-31.288;-63.950
118.925.781;37.088;-41.361;-16.941;-27.320;-63.339
118.945.313;44.414;-45.024;-19.383;-22.741;-63.339
118.964.844;65.476;-51.740;-23.352;-17.857;-55.403
118.984.375;88.675;-55.098;-23.962;-12.973;-45.024
119.003.906;100.580;-54.792;-21.825;-10.531;-47.466
119.023.438;100.275;-53.266;-19.689;-11.142;-60.592
119.042.969;93.864;-50.824;-17.552;-12.668;-71.276
119.062.500;92.033;-50.519;-16.636;-15.720;-79.212
119.082.031;106.685;-54.792;-17.247;-21.825;-84.707
119.101.563;132.326;-59.371;-18.162;-27.320;-87.759
119.121.094;141.484;-60.592;-18.468;-28.541;-102.106
119.140.625;125.611;-59.066;-18.773;-26.099;-125.611
119.160.156;99.664;-55.403;-16.026;-23.046;-149.725
119.179.688;77.686;-49.603;-10.226;-19.383;-188.187
119.199.219;63.034;-46.245;-0.3205;-15.110;-232.448
119.218.750;55.708;-50.519;0.1679;-10.836;-251.068
119.238.281;53.571;-60.897;0.4426;-0.7784;-239.469
119.257.813;55.098;-71.581;0.4426;-0.6563;-213.523
119.277.344;67.002;-77.991;0.2900;-0.7173;-178.724
119.296.875;81.960;-77.991;0.2289;-0.7173;-132.326
119.316.406;78.907;-70.055;0.4426;-0.6258;-67.918
119.335.938;55.098;-57.540;0.7479;-0.4121;0.9615
119.355.469;26.099;-46.245;0.9005;-0.1068;68.223
119.375.000;0.1679;-37.088;0.8089;0.1679;85.928
119.394.531;-19.078;-28.236;0.6258;0.4121;75.549
119.414.063;-39.835;-19.994;0.3816;0.5342;54.792
119.433.594;-54.792;-12.668;0.1374;0.4731;33.730
119.453.125;-59.982;-0.8394;0.1374;0.2900;26.404
119.472.656;-62.424;-0.7173;0.4731;0.0458;45.330
119.492.188;-63.339;-0.7784;10.531;0.0153;78.602
119.511.719;-55.098;-11.447;15.415;0.1679;101.496
119.531.250;-28.541;-20.299;17.857;0.1374;107.601
119.550.781;0.9310;-33.425;18.162;-0.3510;96.001
119.570.313;41.972;-47.161;16.941;-12.057;62.729
119.589.844;59.676;-58.455;12.363;-19.383;13.584
119.609.375;64.866;-64.866;0.3816;-22.436;-54.792
119.628.906;58.761;-66.697;-0.6563;-21.215;-141.484
119.648.438;45.635;-66.087;-16.636;-17.857;-210.470
119.667.969;32.814;-64.255;-23.962;-12.973;-233.974
119.687.500;23.962;-62.424;-28.846;-0.6258;-216.575
119.707.031;16.026;-62.118;-32.509;0.0153;-177.808
119.726.563;0.9921;-63.645;-36.172;0.3816;-137.821
119.746.094;11.447;-66.392;-39.530;0.5037;-92.643
119.765.625;20.604;-68.223;-41.056;0.4731;-35.867
119.785.156;30.067;-65.171;-38.614;0.4121;26.404
119.804.688;37.088;-55.708;-32.509;0.4731;89.591
119.824.219;43.193;-44.719;-26.709;0.3816;132.021
119.843.750;47.466;-38.309;-23.352;0.0458;126.832
119.863.281;50.214;-36.477;-22.436;-0.4731;81.654
119.882.813;52.656;-35.867;-22.131;-10.836;17.247
119.902.344;55.098;-35.562;-20.910;-16.026;-60.592
119.921.875;57.540;-34.951;-18.468;-17.857;-143.315
119.941.406;60.897;-36.783;-16.331;-18.162;-213.828
119.960.938;68.529;-42.888;-16.331;-20.604;-259.005
119.980.469;79.212;-51.740;-18.773;-25.794;-274.573
120.000.000;87.759;-58.761;-21.825;-28.236;-265.415
120.019.531;89.286;-62.729;-23.657;-27.015;-247.100
120.039.063;85.317;-64.866;-23.352;-24.267;-224.206
120.058.594;80.433;-65.476;-21.825;-21.215;-179.945
120.078.125;77.076;-63.645;-18.468;-16.026;-123.474
120.097.656;74.023;-60.897;-13.584;-0.7784;-80.739
120.117.188;71.581;-59.066;-0.8089;0.0458;-46.245
120.136.719;70.971;-59.371;-0.3816;0.5647;-0.9310
120.156.250;71.581;-62.118;-0.2900;0.5952;18.773
120.175.781;73.413;-67.002;-0.4426;0.2900;27.015
120.195.313;75.855;-71.886;-0.5952;0.0153;19.078
120.214.844;77.381;-75.244;-0.5952;-0.0458;0.7479
120.234.375;77.076;-78.297;-0.5342;0.0153;0.0153
120.253.906;77.381;-81.960;-0.5342;0.1374;-10.836
120.273.438;76.770;-85.928;-0.4426;0.3205;-29.457
120.292.969;74.939;-89.896;-0.2595;0.7173;-53.877
120.312.500;73.107;-94.475;0.0153;13.889;-82.570
120.332.031;72.497;-99.969;0.3816;20.299;-106.380
120.351.563;69.750;-102.717;0.8394;25.794;-109.127
120.371.094;64.255;-99.969;12.973;30.067;-94.780
120.390.625;60.592;-94.780;16.331;31.593;-92.338
120.410.156;61.508;-89.286;18.468;32.204;-106.990
120.429.688;63.950;-83.181;19.689;34.341;-112.485
120.449.219;64.866;-76.770;19.994;36.783;-87.454
120.468.750;63.950;-70.971;19.994;37.088;-34.646
120.488.281;61.813;-65.476;19.994;36.477;13.889
120.507.813;61.813;-60.897;19.078;37.088;28.541
120.527.344;64.560;-57.234;18.162;39.225;14.194
120.546.875;67.308;-54.487;17.552;42.582;-0.8089
120.566.406;68.529;-52.656;16.941;47.161;-30.983
120.585.938;67.918;-52.656;16.026;52.045;-50.214
120.605.469;65.781;-54.182;15.110;56.929;-60.592
120.625.000;64.866;-56.013;14.194;62.424;-55.403
120.644.531;67.613;-59.066;12.057;67.002;-38.614
120.664.063;74.939;-63.034;0.8700;68.223;-17.552
120.683.594;82.875;-67.002;0.4731;67.613;0.7173
