Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
239.550.781;-82.265;22.436;-10.531;113.706;-235.806
239.570.313;-78.297;29.151;-0.8700;124.695;-338.065
239.589.844;-75.244;36.783;-0.6868;125.611;-362.485
239.609.375;-72.192;43.803;-0.6868;117.674;-304.182
239.628.906;-66.697;50.214;-0.9615;106.074;-151.557
239.648.438;-57.845;55.098;-13.889;95.085;28.541
239.667.969;-45.330;58.150;-16.636;87.149;135.073
239.687.500;-33.425;59.066;-14.805;83.791;159.493
239.707.031;-27.320;58.455;-10.531;82.570;155.525
239.726.563;-28.846;56.319;-0.7479;80.433;172.924
239.746.094;-36.172;53.571;-0.6868;77.076;230.922
239.765.625;-47.466;52.045;-0.6868;73.718;311.813
239.785.156;-59.982;51.740;-0.6563;69.444;392.705
239.804.688;-70.360;52.045;-0.5342;64.560;452.228
239.824.219;-75.549;52.961;-0.1679;60.897;466.575
239.843.750;-72.497;54.182;0.3816;61.508;430.250
239.863.281;-62.118;56.319;13.278;73.107;351.496
239.882.813;-48.077;60.897;27.320;96.612;240.995
239.902.344;-35.256;66.697;41.667;121.642;121.337
239.921.875;-27.015;70.665;49.908;135.989;18.162
239.941.406;-25.183;71.581;52.961;140.263;-59.676
239.960.938;-28.846;72.192;54.487;142.094;-119.505
239.980.469;-35.562;74.939;56.013;144.536;-191.545
240.000.000;-42.888;77.991;56.624;143.926;-306.013
240.019.531;-48.687;79.212;55.098;137.515;-429.945
240.039.063;-50.214;77.686;52.961;126.221;-509.005
240.058.594;-46.551;74.634;52.350;116.148;-545.635
240.078.125;-38.919;71.276;56.929;116.453;-548.993
240.097.656;-27.930;68.223;66.697;129.274;-516.941
240.117.188;-16.636;64.560;76.465;143.620;-458.333
240.136.719;-0.9921;58.761;80.739;147.589;-389.347
240.156.250;-0.9921;51.435;80.128;141.789;-346.917
240.175.781;-15.110;44.719;75.855;134.463;-339.591
240.195.313;-22.741;39.530;67.918;124.389;-327.991
240.214.844;-29.457;35.562;56.929;109.737;-281.899
240.234.375;-33.120;31.899;46.551;93.559;-194.902
240.253.906;-34.341;29.151;37.393;79.212;-77.076
240.273.438;-33.425;26.404;28.846;64.866;40.751
240.292.969;-31.593;25.488;20.910;47.772;124.084
240.312.500;-28.541;26.709;15.720;31.593;153.999
240.332.031;-27.320;29.457;15.720;23.657;147.283
240.351.563;-28.846;34.035;20.604;27.015;137.210
240.371.094;-31.899;40.751;29.151;40.751;120.116
240.390.625;-32.814;47.466;38.309;59.066;61.508
240.410.156;-30.983;52.045;46.551;78.297;-42.582
240.429.688;-26.709;54.792;52.961;96.612;-128.663
240.449.219;-20.604;55.098;55.708;109.737;-146.062
240.468.750;-14.499;52.656;52.961;114.011;-126.526
240.488.281;-0.7784;46.856;45.330;108.822;-101.190
240.507.813;-0.1068;39.225;36.172;96.612;-79.518
240.527.344;0.3510;32.204;29.151;86.233;-70.971
240.546.875;0.5647;27.625;26.099;81.349;-52.350
240.566.406;0.5037;24.573;24.267;75.855;0.2289
240.585.938;0.4121;22.131;22.436;66.697;69.750
240.605.469;0.3816;21.825;21.520;54.792;125.305
240.625.000;0.5037;23.657;21.520;41.361;203.755
240.644.531;0.7173;27.320;21.825;29.457;295.635
240.664.063;10.531;30.678;21.825;20.910;326.160
240.683.594;13.889;33.730;20.910;13.889;298.382
240.703.125;15.415;35.562;18.773;0.6563;246.184
240.722.656;17.552;35.867;15.720;-0.0458;154.609
240.742.188;19.994;35.562;13.584;-0.5037;38.919
240.761.719;18.162;35.867;12.363;-0.5342;-60.287
240.781.250;13.278;37.698;12.363;-0.1984;-131.410
240.800.781;0.8394;41.056;13.584;0.2900;-188.187
240.820.313;0.5952;44.719;14.194;0.6563;-235.806
240.839.844;0.5952;45.940;12.973;0.6258;-268.162
240.859.375;0.8089;43.498;0.9310;0.1374;-289.530
240.878.906;0.9615;39.835;0.4731;-0.5037;-271.520
240.898.438;0.9615;37.393;0.1374;-12.057;-187.882
240.917.969;0.8394;37.088;0.0458;-16.941;-73.718
240.937.500;0.7173;37.393;0.0458;-16.331;31.899
240.957.031;0.5037;38.004;0.1374;-10.836;109.432
240.976.563;0.2289;38.919;0.3510;-0.2595;143.010
240.996.094;0.0153;40.140;0.7479;0.6868;131.410
241.015.625;-0.1984;38.614;10.226;16.636;71.886
241.035.156;-0.7479;33.425;10.836;21.520;-28.236
241.054.688;-20.299;26.099;0.9615;19.078;-114.927
241.074.219;-41.972;18.162;0.7173;10.836;-162.851
241.093.750;-66.697;0.9921;0.3510;-0.1374;-221.459
241.113.281;-88.675;0.1374;-0.2900;-17.857;-309.676
241.132.813;-103.632;-0.8394;-13.889;-38.919;-401.252
241.152.344;-113.400;-20.604;-25.488;-59.676;-469.933
241.171.875;-122.558;-31.899;-28.541;-67.308;-501.984
241.191.406;-133.547;-38.004;-19.078;-52.656;-502.900
241.210.938;-147.894;-34.646;-0.0458;-21.215;-488.248
241.230.469;-166.514;-25.183;16.636;10.226;-469.933
241.250.000;-186.661;-19.078;24.878;27.625;-469.933
241.269.531;-204.976;-21.215;22.436;28.541;-498.321
241.289.063;-218.712;-28.236;12.363;16.941;-508.700
241.308.594;-226.038;-35.256;-0.1374;-0.1984;-470.849
241.328.125;-226.648;-45.330;-18.468;-26.099;-412.851
241.347.656;-227.564;-59.982;-38.614;-56.013;-364.011
241.367.188;-238.553;-73.413;-59.371;-88.980;-340.201
241.386.719;-265.415;-81.044;-74.328;-114.011;-334.402
241.406.250;-305.403;-82.570;-77.381;-122.558;-324.328
241.425.781;-344.780;-80.739;-70.055;-118.590;-310.897
241.445.313;-373.168;-81.349;-60.287;-111.569;-304.792
241.464.844;-391.178;-84.707;-50.214;-101.801;-297.772
241.484.375;-404.304;-87.759;-37.698;-81.349;-292.888
241.503.906;-408.883;-95.391;-24.573;-50.214;-311.203
241.523.438;-407.357;-107.601;-14.499;-17.857;-351.496
241.542.969;-418.651;-114.316;-0.5037;0.6563;-395.147
241.562.500;-447.344;-113.400;0.3205;21.215;-425.672
241.582.031;-476.954;-111.264;0.4731;21.520;-428.419
241.601.563;-495.879;-108.822;-0.1374;0.5952;-382.021
241.621.094;-502.289;-105.159;-11.752;-19.078;-291.361
241.640.625;-498.321;-102.717;-23.962;-48.382;-193.071
241.660.156;-485.195;-106.380;-40.140;-79.518;-107.295
241.679.688;-464.133;-117.369;-62.424;-112.485;-29.457
241.699.219;-436.355;-128.053;-87.149;-143.620;42.277
241.718.750;-400.946;-135.989;-106.685;-161.630;98.748
241.738.281;-361.874;-146.673;-116.453;-161.630;133.242
241.757.813;-330.739;-150.641;-114.316;-148.199;156.136
241.777.344;-314.560;-139.347;-101.496;-126.221;157.967
241.796.875;-306.013;-124.389;-86.844;-103.938;114.621
241.816.406;-299.603;-116.148;-77.381;-88.980;39.225
241.835.938;-291.972;-110.043;-72.192;-80.433;-30.372
241.855.469;-272.741;-105.769;-69.444;-74.328;-99.054
241.875.000;-252.289;-97.527;-66.392;-66.392;-179.335
241.894.531;-243.742;-77.686;-57.234;-56.929;-241.606
241.914.063;-233.364;-56.319;-48.077;-50.519;-273.962
241.933.594;-200.092;-48.077;-49.603;-51.435;-315.781
241.953.125;-145.452;-50.824;-57.540;-52.656;-409.493
241.972.656;-100.885;-45.940;-55.708;-41.972;-515.110
241.992.188;-80.128;-30.983;-41.056;-20.910;-548.687
242.011.719;-59.676;-30.372;-29.151;-0.0153;-519.689
242.031.250;-26.099;-52.656;-26.404;17.552;-489.164
242.050.781;0.4121;-72.497;-26.404;30.067;-457.723
242.070.313;14.194;-64.866;-24.267;23.352;-395.452
242.089.844;0.6258;-35.562;-22.741;-0.6563;-297.772
242.109.375;-0.5952;-0.6563;-23.962;-46.551;-186.661
242.128.906;-17.552;12.973;-25.488;-77.686;-100.275
242.148.438;-28.236;26.709;-23.352;-92.338;-46.245
242.167.969;-33.425;38.004;-17.857;-97.222;-0.6563
242.187.500;-31.593;46.551;-12.668;-99.664;19.689
242.207.031;-20.604;47.466;-10.531;-101.190;33.120
242.226.563;0.5037;39.530;-0.8394;-93.864;48.993
242.246.094;39.835;31.593;-0.1374;-69.139;95.391
242.265.625;76.770;21.825;0.7173;-33.425;157.662
242.285.156;117.063;0.5037;12.363;-0.2900;191.239
242.304.688;144.231;-0.5342;13.889;10.226;204.365
242.324.219;146.673;-0.0458;13.889;0.5647;215.965
242.343.750;136.294;10.226;11.142;-0.8700;219.017
242.363.281;125.916;18.468;0.5952;-24.878;211.386
242.382.813;119.505;23.962;-0.0458;-42.277;171.398
242.402.344;113.400;31.899;-0.6868;-61.508;79.212
242.421.875;102.717;42.888;-11.752;-80.128;-31.593
242.441.406;98.138;53.266;-16.026;-94.475;-117.979
242.460.938;108.211;59.982;-20.299;-103.632;-176.587
242.480.469;125.916;64.560;-22.741;-106.380;-204.976
242.500.000;137.515;68.529;-18.773;-102.717;-183.608
242.519.531;142.705;67.918;-10.226;-95.085;-117.063
242.539.063;144.841;60.897;-0.1679;-86.538;-29.457
242.558.594;145.757;54.182;0.4731;-77.076;69.139
242.578.125;147.894;50.214;0.7173;-71.276;164.377
242.597.656;151.557;47.161;0.3510;-71.886;231.838
242.617.188;155.830;44.719;-0.2900;-75.855;253.816
242.636.719;159.493;44.109;-0.9005;-76.465;212.607
242.656.250;161.325;45.940;-11.752;-69.444;127.137
242.675.781;163.767;48.993;-11.142;-56.319;26.709
242.695.313;172.924;46.856;-12.363;-43.803;-106.074
242.714.844;192.155;36.172;-18.162;-35.867;-265.110
242.734.375;210.775;27.930;-21.520;-26.099;-383.242
242.753.906;215.354;31.288;-17.552;-11.142;-444.597
242.773.438;214.133;41.056;-0.8700;0.7173;-487.332
242.792.969;215.965;51.740;0.2595;23.657;-510.531
242.812.500;221.154;59.066;12.973;31.288;-480.006
242.832.031;228.480;61.203;18.162;28.541;-387.821
242.851.563;230.311;65.171;20.299;22.131;-260.531
242.871.094;219.017;75.549;25.794;19.383;-116.453
242.890.625;200.702;88.065;34.341;24.573;20.910
242.910.156;184.524;96.612;43.803;37.088;127.747
242.929.688;173.230;100.885;50.824;49.908;205.891
242.949.219;166.819;100.275;52.350;55.708;252.900
242.968.750;164.072;94.780;49.298;55.708;253.205
242.988.281;162.851;86.233;43.803;52.350;216.880
243.007.813;162.851;76.770;38.614;47.772;179.640
243.027.344;162.546;69.139;35.562;44.109;154.609
243.046.875;160.409;64.866;36.172;41.972;131.105
243.066.406;156.136;63.339;38.919;40.446;119.505
243.085.938;149.725;63.645;41.667;39.225;133.852
243.105.469;142.705;63.645;43.498;38.004;161.325
243.125.000;137.210;62.729;45.024;36.477;194.292
243.144.531;135.684;62.118;46.245;34.951;223.291
243.164.063;139.347;63.645;47.772;33.120;230.617
243.183.594;148.810;66.392;48.993;32.509;226.343
243.203.125;159.799;69.139;48.687;31.593;237.943
243.222.656;167.430;70.971;45.940;27.930;275.794
243.242.188;170.177;71.276;41.972;20.299;312.118
243.261.719;168.651;70.665;38.309;11.447;295.024
243.281.250;164.377;70.665;36.172;0.5647;230.006
243.300.781;159.188;71.276;35.562;0.3816;171.703
243.320.313;155.525;70.665;34.341;0.3510;121.032
243.339.844;154.304;67.918;32.204;0.3510;70.971
243.359.375;155.220;62.424;29.457;0.1374;43.803
243.378.906;157.967;55.098;24.267;-0.3816;35.256
243.398.438;161.325;47.466;16.941;-12.973;34.646
243.417.969;162.546;41.361;0.9310;-23.352;40.751
243.437.500;160.409;38.004;0.3205;-29.457;50.519
243.457.031;155.220;37.088;0.0153;-31.899;53.571
243.476.563;148.504;36.783;-0.1068;-35.256;24.267
243.496.094;143.010;36.783;-0.0153;-37.698;-19.994
243.515.625;140.263;37.393;0.3816;-35.256;-28.541
243.535.156;140.263;38.309;10.531;-27.320;-13.889
243.554.688;142.094;39.225;17.552;-15.415;-17.857
243.574.219;145.452;39.835;23.962;-0.1679;-21.520
243.593.750;150.031;40.140;28.541;12.668;-0.1374
243.613.281;155.525;40.446;31.288;25.488;11.447
243.632.813;161.020;39.225;30.372;30.678;-15.110
243.652.344;167.125;37.088;25.794;26.099;-55.098
243.671.875;173.840;34.951;20.299;17.552;-46.551
243.691.406;179.945;33.730;16.636;10.531;21.825
243.710.938;184.219;34.341;14.805;0.5952;112.179
243.730.469;186.355;35.867;15.110;0.3205;195.818
243.750.000;187.576;37.393;16.331;0.2595;255.952
243.769.531;188.187;38.004;18.162;0.2595;282.814
243.789.063;188.797;38.004;19.383;0.1984;289.530
243.808.594;190.629;38.004;21.520;0.2289;292.888
243.828.125;191.545;38.309;24.267;0.3510;274.267
243.847.656;190.934;39.835;27.320;0.4426;222.375
243.867.188;189.103;42.277;31.593;0.7784;160.409
243.886.719;186.050;45.330;37.088;16.331;99.664
243.906.250;184.219;48.993;43.498;30.678;52.350
243.925.781;184.524;52.961;50.519;48.077;35.256
243.945.313;186.966;57.540;56.624;63.950;30.372
243.964.844;191.239;62.729;62.118;80.433;-0.1984
243.984.375;196.429;69.750;64.866;94.780;-67.613
244.003.906;199.786;74.939;60.897;94.780;-107.601
244.023.438;200.702;74.939;50.214;77.076;-67.002
244.042.969;199.481;71.581;38.614;52.045;29.762
244.062.500;197.650;67.918;30.678;30.983;125.611
244.082.031;196.429;65.781;27.320;20.299;189.408
244.101.563;195.818;65.171;27.015;17.552;218.101
244.121.094;195.513;66.087;27.625;16.941;220.238
244.140.625;194.597;66.697;26.709;11.447;207.723
244.160.156;193.376;65.476;23.657;0.0153;197.955
244.179.688;192.460;63.034;21.215;-11.447;200.092
244.199.219;190.629;61.203;20.299;-18.468;204.060
244.218.750;187.576;60.592;20.910;-22.436;204.060
244.238.281;185.745;61.508;23.657;-24.573;195.818
244.257.813;186.661;63.645;28.236;-23.962;172.314
244.277.344;187.576;66.697;34.035;-18.773;132.021
244.296.875;185.745;70.360;40.751;-0.9615;99.054
244.316.406;181.777;73.107;47.161;0.1984;97.527
244.335.938;177.198;74.328;52.350;14.499;87.454
244.355.469;172.924;73.107;55.708;25.794;55.708
244.375.000;167.430;70.055;56.013;33.120;53.877
244.394.531;158.883;65.476;52.350;33.730;89.896
244.414.063;150.336;59.676;45.635;30.067;134.463
244.433.594;143.620;53.266;38.614;25.794;184.219
244.453.125;137.821;47.161;33.120;23.352;241.606
244.472.656;130.495;42.888;30.067;24.573;296.856
244.492.188;121.642;39.530;28.236;27.930;342.033
244.511.719;111.264;36.477;27.625;32.204;375.916
244.531.250;100.580;33.425;27.015;36.172;400.031
244.550.781;92.033;29.762;26.404;38.614;416.819
244.570.313;86.538;25.794;27.320;40.751;415.904
244.589.844;83.181;22.436;29.457;45.330;372.558
244.609.375;80.128;19.689;31.593;50.824;298.687
244.628.906;79.212;17.857;32.509;53.571;243.742
244.648.438;80.128;17.247;32.509;52.656;218.101
244.667.969;80.433;16.026;30.678;47.772;197.650
244.687.500;79.518;14.194;28.541;41.056;168.346
244.707.031;80.128;12.973;28.236;38.004;126.526
244.726.563;83.486;12.363;28.846;36.477;85.928
244.746.094;88.980;12.363;27.320;30.067;63.034
244.765.625;96.306;12.668;22.741;15.720;65.781
244.785.156;107.295;15.720;16.636;-0.3510;95.085
244.804.688;122.558;21.520;11.447;-20.910;131.716
244.824.219;138.431;30.067;0.8394;-30.983;161.630
244.843.750;150.031;39.225;0.7479;-33.730;196.734
244.863.281;155.525;48.993;0.9005;-27.320;239.164
244.882.813;153.999;57.540;14.194;-12.057;266.026
244.902.344;147.283;64.866;21.215;0.4731;266.941
244.921.875;136.905;69.444;24.878;13.889;288.004
244.941.406;120.421;68.529;21.825;0.7173;345.391
244.960.938;97.833;62.424;13.584;-11.752;371.032
244.980.469;74.634;54.792;0.6563;-28.846;334.402
245.000.000;57.540;51.435;0.5037;-33.425;253.205
245.019.531;50.214;52.961;0.9005;-23.962;131.716
245.039.063;51.435;56.929;15.415;-0.5952;-0.1984
245.058.594;54.182;60.897;21.215;11.142;-67.308
245.078.125;52.656;61.813;23.352;20.910;-45.024
245.097.656;46.551;58.761;21.520;22.436;-27.930
245.117.188;38.614;53.571;17.552;21.825;-52.045
245.136.719;30.678;47.161;12.973;20.910;-60.897
245.156.250;25.794;41.361;0.7173;13.278;-19.689
245.175.781;25.488;37.088;-0.0458;-0.3205;54.487
245.195.313;26.099;33.120;-0.6563;-23.046;119.505
245.214.844;24.267;30.067;-0.7479;-34.646;150.031
245.234.375;18.468;29.151;-0.3816;-34.341;139.652
245.253.906;0.9921;29.151;0.1374;-28.236;108.211
245.273.438;-0.0153;29.457;0.6868;-22.131;104.548
245.292.969;-0.7784;31.593;12.057;-21.520;141.484
245.312.500;-0.5647;37.393;16.941;-26.709;194.292
245.332.031;0.7784;47.161;21.520;-31.899;251.984
245.351.563;27.625;59.982;26.404;-30.983;302.961
245.371.094;48.687;72.802;29.762;-23.352;329.518
245.390.625;70.360;82.875;31.899;-10.226;333.181
245.410.156;91.117;89.286;33.120;0.1374;323.413
245.429.688;106.990;92.033;29.762;0.3205;302.656
245.449.219;117.674;92.033;22.741;-0.4731;251.679
245.468.750;126.526;90.201;15.720;-19.078;180.556
245.488.281;135.379;88.065;0.9310;-33.120;138.126
245.507.813;143.010;85.928;0.4426;-43.803;129.579
245.527.344;148.810;83.486;0.0153;-52.350;133.547
245.546.875;153.388;79.823;-0.3510;-59.066;139.957
245.566.406;155.220;75.549;-0.6258;-62.118;124.695
245.585.938;153.083;70.665;-0.7479;-60.897;74.328
245.605.469;150.641;62.729;-0.8394;-56.319;0.7173
245.625.000;151.252;50.824;-0.9615;-50.519;-36.783
245.644.531;150.946;44.109;-0.8700;-42.888;-34.646
245.664.063;146.978;47.772;-0.4121;-32.814;-0.2289
245.683.594;143.620;56.319;0.2289;-21.215;44.719
245.703.125;143.010;65.476;0.9615;-0.7173;99.359
245.722.656;144.536;75.244;18.162;0.8394;164.072
245.742.188;147.894;84.707;26.099;19.994;235.195
245.761.719;150.336;93.254;30.983;24.573;288.004
245.781.250;150.031;99.969;34.341;26.404;307.845
245.800.781;149.115;106.074;36.783;30.372;305.403
245.820.313;149.115;110.043;36.783;32.509;293.498
245.839.844;150.946;111.569;35.256;31.899;272.741
245.859.375;155.220;112.179;34.341;33.120;238.248
245.878.906;161.325;110.958;33.425;34.646;187.882
245.898.438;166.514;108.516;32.204;32.204;120.116
245.917.969;169.872;106.074;31.288;26.709;36.172
245.937.500;172.314;103.938;31.899;22.436;-37.698
245.957.031;175.366;103.632;34.951;23.962;-57.234
245.976.563;177.808;104.548;38.614;27.625;-18.162
245.996.094;180.861;103.938;40.140;27.015;31.899
246.015.625;188.187;98.748;37.088;21.215;60.592
246.035.156;196.429;94.780;34.341;16.636;73.718
246.054.688;199.176;98.443;37.698;20.910;88.370
246.074.219;198.565;106.685;45.635;33.425;103.632
246.093.750;196.734;113.095;52.656;48.077;98.138
246.113.281;192.155;114.927;55.708;60.592;75.855
246.132.813;185.440;114.011;54.487;68.529;88.675
246.152.344;179.335;114.011;52.350;74.328;153.999
246.171.875;174.451;114.621;48.993;77.381;230.006
246.191.406;169.872;113.095;41.972;71.276;284.341
246.210.938;167.125;110.653;34.035;59.676;313.950
246.230.469;166.819;105.159;26.709;49.603;327.686
246.250.000;168.346;95.085;16.636;34.951;349.664
246.269.531;166.819;84.707;0.4121;0.9921;383.547
246.289.063;160.409;79.212;-0.6868;-18.468;378.053
246.308.594;153.999;76.160;-15.415;-40.446;325.549
246.328.125;149.725;74.328;-19.994;-51.129;300.214
246.347.656;146.368;73.413;-20.910;-50.824;310.592
246.367.188;143.926;73.718;-16.941;-40.140;285.867
246.386.719;141.789;75.244;-0.9005;-20.910;209.554
246.406.250;139.347;77.076;-0.0458;0.0458;132.631
246.425.781;136.905;77.686;0.4731;17.857;85.012
246.445.313;134.158;76.465;0.7784;31.288;62.424
246.464.844;131.716;73.413;11.752;48.382;49.908
246.484.375;130.495;67.613;17.552;72.192;21.520
246.503.906;130.800;58.761;20.604;91.422;-0.5342
246.523.438;133.547;47.772;16.941;96.001;0.9310
246.542.969;136.600;37.088;0.6868;86.844;40.446
246.562.500;138.126;24.267;-0.8394;66.697;41.667
246.582.031;139.652;0.6868;-29.151;38.614;18.162
246.601.563;142.705;-0.9615;-51.129;0.7479;29.457
246.621.094;139.347;-14.499;-66.697;-18.773;105.769
246.640.625;126.221;-0.9005;-73.413;-36.477;192.155
246.660.156;108.822;-0.2289;-76.465;-48.687;236.722
246.679.688;94.170;0.2900;-77.381;-57.234;241.300
246.699.219;87.759;0.7173;-74.328;-58.761;215.965
246.718.750;90.812;0.9005;-68.223;-53.266;186.050
246.738.281;94.780;10.531;-60.287;-44.719;176.282
246.757.813;91.422;16.026;-50.824;-36.783;168.651
246.777.344;85.928;25.488;-38.919;-28.236;144.231
246.796.875;83.181;38.919;-26.404;-16.331;111.569
246.816.406;81.044;52.656;-14.499;-0.3816;70.360
246.835.938;79.518;62.118;-0.5952;0.4121;40.751
246.855.469;79.823;66.697;-0.1679;0.6258;42.582
246.875.000;81.349;68.223;-0.1679;0.2595;67.613
246.894.531;82.265;67.918;-0.6563;-0.7479;94.780
246.914.063;82.875;66.392;-13.278;-19.689;86.233
246.933.594;82.875;64.866;-19.078;-29.151;40.751
246.953.125;80.739;63.034;-21.520;-32.509;0.1068
246.972.656;77.381;62.424;-18.773;-24.267;-33.730
246.992.188;74.328;63.645;-0.8394;0.0153;-87.149
247.011.719;70.055;65.781;0.5952;35.562;-148.810
247.031.250;63.034;65.476;16.941;62.424;-205.281
247.050.781;54.182;60.592;17.247;63.034;-265.415
