Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
90.078.125;0,529861111;5,829166667;21.825;12.057;176.282
90.117.188;2,65;5,617361111;21.825;14.805;123.779
90.156.250;-0.0458;0,10625;15.110;10.226;81.044
90.195.313;-0.7479;-0.9615;3,709722222;1,589583333;77.076
90.234.375;-11.447;-15.415;0,10625;-0.0153;70.665
90.273.438;-11.752;-17.247;-0.0763;-0.0153;3,921527778
90.312.500;-0.9005;-18.773;-0.1374;-0.2595;-94.170
90.351.563;-0.4731;-19.078;-0.1984;-0.4121;-134.768
90.390.625;-0.1984;-16.636;-0.2289;-0.3205;-132.937
90.429.688;-0.0153;-15.110;-0.8394;-0.8089;-144.536
90.468.750;1,165972222;-18.468;-19.078;-17.857;-154.304
90.507.813;2,225694444;-23.046;-26.099;-25.488;-141.789
90.546.875;2,861805556;-24.267;-23.657;-28.236;-114.621
90.585.938;1,802083333;-22.436;-17.857;-30.372;-100.275
90.625.000;0,10625;-19.078;-16.941;-34.646;-101.496
90.664.063;0,318055556;-16.331;-19.994;-38.919;-105.769
90.703.125;3,285416667;-17.247;-24.573;-43.193;-110.958
90.742.188;12.363;-18.162;-26.099;-44.719;-94.780
90.781.250;24.573;-16.636;-23.352;-44.109;-56.319
90.820.313;32.204;-16.026;-20.299;-41.667;-27.015
90.859.375;30.372;-18.468;-21.825;-38.004;-25.794
90.898.438;27.015;-22.131;-27.930;-35.867;-29.151
90.937.500;21.215;-19.994;-26.099;-30.067;16.331
90.976.563;14.805;-12.057;-16.331;-20.299;80.739
91.015.625;13.889;-0.3816;-10.226;-14.499;81.654
91.054.688;16.636;0,318055556;-0.9310;-0.9921;41.667
91.093.750;16.636;-0.1068;-10.531;-0.5037;34.646
91.132.813;15.415;-0.9310;-16.636;-0.4426;33.730
91.171.875;17.857;-21.825;-27.320;-10.531;-20.299
91.210.938;23.046;-31.288;-33.730;-18.468;-82.265
91.250.000;23.046;-33.120;-27.930;-17.552;-89.591
91.289.063;19.383;-29.151;-16.331;-11.142;-64.866
91.328.125;19.078;-23.046;-0.7784;-0.8700;-18.162
91.367.188;20.299;-18.162;-0.1984;-0.5952;44.109
91.406.250;21.520;-16.331;-0.0763;-0.1068;68.223
91.445.313;25.488;-16.636;-0.5647;-0.0153;57.234
91.484.375;28.541;-12.668;-11.142;-0.1984;50.214
91.523.438;25.794;-0.5952;-15.110;-0.2289;32.814
91.562.500;21.215;-0.2289;-16.026;-0.2289;6,465277778
91.601.563;21.215;-0.1068;-0.9921;-0.0763;11.752
91.640.625;25.488;0,10625;0,741666667;2,4375;43.193
91.679.688;33.425;2,225694444;13.584;6,889583333;81.044
91.718.750;42.888;4,557638889;21.520;16.331;96.001
91.757.813;48.077;5,405555556;20.604;19.383;81.960
91.796.875;50.214;5,617361111;16.026;14.805;67.613
91.835.938;53.877;6,253472222;16.026;3,073611111;56.624
91.875.000;58.150;6,677083333;19.078;-0.2289;26.404
91.914.063;56.319;6,889583333;24.573;0,318055556;17.552
91.953.125;52.350;14.194;31.288;6,041666667;66.697
91.992.188;51.435;21.520;32.814;16.331;134.158
92.031.250;52.350;26.709;28.236;20.604;182.692
92.070.313;45.940;25.183;20.299;18.773;201.618
92.109.375;31.899;18.162;11.142;11.752;177.198
92.148.438;26.099;15.110;4,557638889;2,225694444;114.011
92.187.500;28.236;15.110;4,98125;0,10625;45.635
92.226.563;20.604;12.057;10.226;4,557638889;14.499
92.265.625;3,285416667;4,133333333;11.142;15.415;27.625
92.304.688;-0.7173;-0.0458;3,709722222;13.889;38.614
92.343.750;-10.531;-0.3205;-0.0763;4,133333333;22.741
92.382.813;-0.9615;-0.2900;-0.1068;2,4375;-0.0458
92.421.875;-0.9005;-0.5952;0,10625;2,4375;-32.204
92.460.938;-0.1068;-12.057;-0.4731;-0.2289;-85.012
92.500.000;11.142;-13.278;-0.9310;-0.5342;-131.410
92.539.063;11.142;-0.1984;0,318055556;6,253472222;-105.159
92.578.125;-0.0763;12.973;15.720;29.762;-27.320
92.617.188;-0.9005;21.825;21.215;41.361;14.499
92.656.250;-0.6258;26.709;19.994;43.498;17.247
92.695.313;1,377777778;28.236;14.499;38.919;6,465277778
92.734.375;12.363;30.067;12.363;31.593;1,802083333
92.773.438;20.299;30.678;12.057;23.962;-0.6258
92.812.500;19.078;24.878;5,617361111;17.552;-27.015
92.851.563;17.552;19.994;3,497916667;12.973;-53.266
92.890.625;25.183;19.689;5,405555556;12.057;-65.476
92.929.688;30.067;21.215;13.278;17.552;-49.298
92.968.750;28.846;21.825;16.026;24.573;-22.436
93.007.813;30.983;20.910;19.689;29.762;-0.2595
93.046.875;34.341;19.689;26.099;35.867;-11.142
93.085.938;35.562;16.026;25.794;39.225;-54.792
93.125.000;35.256;10.836;22.131;38.309;-112.179
93.164.063;28.846;3,497916667;19.994;34.341;-185.134
93.203.125;15.110;0,741666667;14.499;28.541;-237.027
93.242.188;3,285416667;1,589583333;10.531;25.794;-225.427
93.281.250;0,741666667;2,861805556;5,617361111;22.436;-196.429
93.320.313;-0.4426;2,861805556;0,318055556;14.805;-172.619
93.359.375;-15.110;3,497916667;-0.5952;11.752;-131.410
93.398.438;-22.741;3,285416667;-12.057;5,829166667;-105.159
93.437.500;-19.383;2,225694444;-20.910;-0.0458;-76.160
93.476.563;-0.9615;1,165972222;-25.794;-0.9005;-27.320
93.515.625;-0.3205;0,10625;-24.573;-13.278;-11.142
93.554.688;1,377777778;1,165972222;-17.857;-10.226;-12.363
93.593.750;6,041666667;0,954166667;-13.889;-0.5952;-21.215
93.632.813;4,133333333;-0.5952;-18.468;-0.6258;-66.697
93.671.875;-0.2900;-10.836;-19.383;-0.6563;-105.769
93.710.938;-0.2900;-0.2900;-0.6258;0,10625;-71.581
