Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
95.742.188;136.600;61.203;71.581;50.214;149.725
95.781.250;132.021;56.319;63.034;39.530;114.316
95.820.313;122.253;50.519;59.371;38.614;155.830
95.859.375;114.927;45.330;59.676;40.140;191.545
95.898.438;116.453;43.803;61.203;40.446;175.977
95.937.500;122.253;42.277;59.982;38.309;144.231
95.976.563;130.800;42.582;56.624;32.204;108.211
96.015.625;133.852;46.551;54.792;25.794;101.801
96.054.688;128.358;51.740;59.676;27.320;175.061
96.093.750;117.369;55.708;70.360;37.698;258.089
96.132.813;106.685;53.877;79.823;46.245;268.162
96.171.875;100.885;48.687;81.960;48.077;213.217
96.210.938;97.833;45.635;80.433;47.772;169.567
96.250.000;94.475;43.803;75.855;43.498;167.125
96.289.063;89.286;37.088;63.645;32.509;151.557
96.328.125;89.591;25.488;48.993;20.604;130.800
96.367.188;98.443;20.299;50.519;19.383;159.799
96.406.250;103.938;23.962;63.645;27.320;214.438
96.445.313;97.527;27.015;69.750;29.762;243.742
96.484.375;86.844;28.541;64.255;22.436;225.733
96.523.438;81.044;32.509;58.150;13.889;208.333
96.562.500;83.791;38.309;58.761;11.142;224.817
96.601.563;90.507;39.530;61.508;13.278;209.554
96.640.625;93.254;36.477;63.339;19.689;162.241
96.679.688;96.306;35.867;65.781;27.015;128.053
96.718.750;94.780;34.035;61.813;27.320;105.769
96.757.813;89.591;27.930;47.772;16.941;90.812
96.796.875;99.664;27.320;41.056;4,98125;95.696
96.835.938;118.590;35.562;52.045;10.531;123.168
96.875.000;120.726;41.361;66.697;21.215;134.463
96.914.063;104.548;35.562;68.529;23.352;92.949
96.953.125;85.928;24.878;61.508;18.468;55.708
96.992.188;72.802;16.026;56.319;16.941;76.465
97.031.250;66.087;5,617361111;48.687;14.805;88.370
97.070.313;68.529;4,769444444;44.109;16.636;88.370
97.109.375;77.381;6,041666667;43.803;24.878;128.358
97.148.438;85.928;5,617361111;41.667;29.151;169.261
97.187.500;87.149;5,405555556;39.835;28.236;166.819
97.226.563;82.265;3,073611111;34.035;22.131;125.611
97.265.625;85.928;-0.0458;24.573;13.278;87.149
97.304.688;98.748;2,225694444;27.930;12.973;114.621
97.343.750;104.243;10.226;36.172;17.857;170.788
97.382.813;99.664;10.836;31.899;12.668;167.735
97.421.875;96.612;11.142;27.015;5,617361111;141.484
97.460.938;97.833;12.057;29.762;13.584;146.673
97.500.000;101.190;12.057;35.256;21.825;190.324
97.539.063;95.696;11.752;41.361;27.930;252.289
97.578.125;78.907;2,861805556;39.530;24.573;273.352
97.617.188;70.971;-0.3816;35.256;14.194;241.911
97.656.250;79.823;0,529861111;41.361;11.447;192.766
97.695.313;98.443;14.805;56.013;15.415;147.283
97.734.375;113.400;25.183;64.255;14.499;113.706
97.773.438;109.737;23.046;59.676;6,253472222;133.242
97.812.500;91.422;13.889;52.045;6,677083333;209.860
97.851.563;75.855;6,889583333;47.772;13.278;240.385
97.890.625;73.718;12.363;48.077;16.026;198.871
97.929.688;86.233;14.194;50.824;18.162;150.946
97.968.750;103.938;12.363;49.908;17.552;112.485
98.007.813;112.179;6,889583333;43.803;15.110;77.686
98.046.875;107.601;4,557638889;35.562;12.057;53.877
98.085.938;106.380;3,497916667;36.172;15.720;88.675
98.125.000;114.011;14.194;52.045;35.867;200.702
98.164.063;122.863;30.372;74.634;62.424;321.581
98.203.125;129.579;42.582;91.117;77.381;380.800
98.242.188;130.189;43.803;92.643;73.718;368.284
98.281.250;120.726;34.646;81.654;56.013;304.182
98.320.313;109.127;25.183;71.886;40.140;226.343
98.359.375;102.106;22.741;73.413;39.225;193.681
98.398.438;102.411;26.709;80.433;48.382;216.270
98.437.500;111.569;36.477;88.065;58.455;311.813
98.476.563;117.063;46.245;95.085;68.529;443.681
98.515.625;113.706;51.129;99.054;75.244;508.089
98.554.688;111.264;53.266;99.969;74.023;510.226
98.593.750;114.316;54.182;98.138;69.444;472.070
98.632.813;120.421;55.098;93.864;65.781;370.116
98.671.875;126.526;53.266;85.317;58.455;236.416
98.710.938;132.326;47.466;74.634;49.603;124.695
98.750.000;133.242;41.972;67.308;46.551;57.845
98.789.063;130.189;39.530;62.424;46.551;38.919
98.828.125;127.137;34.341;55.403;39.225;46.551
98.867.188;124.389;29.151;45.635;22.741;65.171
98.906.250;122.558;27.320;36.477;5,19375;90.507
98.945.313;120.116;24.573;30.372;-0.3205;107.906
98.984.375;113.095;17.857;25.794;-0.9921;127.442
99.023.438;102.106;10.531;20.604;-11.447;147.283
99.062.500;91.422;3,073611111;16.026;-10.836;132.326
99.101.563;80.433;0,954166667;14.805;-0.9005;95.085
99.140.625;68.223;0,954166667;17.247;-0.6258;50.824
99.179.688;59.982;1,802083333;19.689;-0.1679;10.531
99.218.750;52.656;1,165972222;18.162;2,65;17.247
99.257.813;44.719;-0.3205;12.973;4,98125;67.918
99.296.875;41.056;-10.226;4,769444444;4,98125;131.105
99.335.938;38.309;-19.689;-0.2595;1,165972222;184.524
99.375.000;36.783;-27.625;-12.973;-0.5647;205.586
99.414.063;41.056;-25.794;-12.668;-0.7173;201.313
99.453.125;46.551;-16.941;-0.5647;-0.4426;205.891
99.492.188;44.719;-0.5037;0,529861111;-0.0153;219.628
99.531.250;37.393;4,345833333;10.531;10.531;209.860
99.570.313;29.151;10.226;18.162;23.352;168.346
99.609.375;21.215;3,497916667;17.857;27.625;89.591
99.648.438;13.889;-0.5037;11.447;20.910;26.099
99.687.500;6,041666667;-16.636;4,98125;12.363;21.215
99.726.563;3,497916667;-27.320;4,557638889;6,253472222;34.951
99.765.625;2,225694444;-33.425;5,617361111;6,889583333;46.856
99.804.688;4,133333333;-36.172;5,829166667;6,889583333;57.540
99.843.750;11.447;-37.088;4,133333333;4,133333333;77.381
99.882.813;15.415;-34.951;1,589583333;0,10625;108.822
99.921.875;14.805;-31.899;-0.1068;-0.4121;147.894
99.960.938;11.752;-29.762;-0.2595;-0.7784;213.217
100.000.000;10.836;-27.625;-0.2289;-11.142;289.530
100.039.063;6,041666667;-24.573;-0.1374;-10.226;334.402
100.078.125;3,285416667;-22.741;-0.1984;-0.6868;322.802
100.117.188;1,165972222;-26.404;-0.9310;-13.278;225.122
100.156.250;-0.0458;-33.425;-19.689;-24.267;77.381
100.195.313;-0.5342;-38.309;-23.352;-25.183;-28.236
100.234.375;-10.531;-39.530;-18.468;-15.720;-81.044
100.273.438;-13.584;-38.919;-11.142;-0.3205;-104.243
100.312.500;-15.415;-37.088;-0.5342;3,709722222;-84.402
100.351.563;-18.162;-34.646;-0.0763;5,19375;-23.046
100.390.625;-23.962;-34.646;0,318055556;1,802083333;14.499
100.429.688;-30.983;-35.867;-0.2595;-0.4121;-16.941
100.468.750;-33.425;-35.256;-0.7173;-0.9615;-41.056
100.507.813;-23.657;-35.256;-12.057;-17.857;-0.8089
100.546.875;0,10625;-36.172;-17.857;-26.709;13.278
100.585.938;30.983;-36.172;-21.520;-33.120;6,465277778
100.625.000;53.266;-37.393;-21.215;-36.172;41.667
100.664.063;59.982;-38.614;-19.689;-32.814;104.243
100.703.125;62.118;-36.783;-18.162;-28.236;115.842
100.742.188;66.697;-35.256;-14.805;-22.131;57.540
100.781.250;68.834;-35.867;-12.668;-12.363;-22.741
100.820.313;69.444;-39.835;-16.026;-0.5647;-91.117
100.859.375;72.192;-43.193;-22.131;-0.3510;-128.663
100.898.438;76.770;-42.277;-26.099;-0.4731;-138.431
100.937.500;77.381;-38.614;-27.015;-0.9310;-127.137
100.976.563;71.886;-34.646;-26.404;-12.668;-96.612
101.015.625;68.529;-34.035;-25.488;-14.805;-78.907
101.054.688;69.444;-36.477;-23.046;-16.941;-88.980
101.093.750;67.308;-39.835;-22.436;-18.162;-99.054
101.132.813;59.066;-42.277;-29.151;-20.910;-104.243
101.171.875;51.129;-41.361;-35.562;-24.573;-111.569
101.210.938;49.908;-38.309;-35.256;-27.625;-104.853
101.250.000;54.182;-34.035;-32.509;-30.067;-97.222
101.289.063;56.319;-26.709;-27.625;-27.625;-88.980
101.328.125;49.908;-17.857;-22.131;-21.825;-66.697
101.367.188;41.361;-0.9615;-19.383;-19.383;-60.592
101.406.250;35.562;-0.3205;-18.162;-17.857;-71.581
101.445.313;32.509;-0.0458;-20.299;-16.636;-75.549
101.484.375;33.120;-0.2289;-29.762;-22.436;-81.044
101.523.438;35.562;-0.7479;-40.446;-31.593;-102.717
101.562.500;38.004;-0.9921;-45.330;-36.172;-141.484
101.601.563;34.341;-0.8700;-46.551;-38.309;-186.355
101.640.625;24.573;-0.8700;-45.024;-40.751;-230.311
101.679.688;13.889;-16.026;-42.888;-42.277;-280.372
101.718.750;5,19375;-23.962;-40.140;-38.309;-330.128
101.757.813;3,497916667;-27.015;-38.309;-29.762;-358.211
101.796.875;1,377777778;-29.762;-39.225;-24.878;-338.370
101.835.938;-0.3816;-31.899;-38.004;-22.131;-270.910
101.875.000;-10.836;-30.372;-34.035;-16.331;-208.639
101.914.063;-14.499;-26.404;-30.678;-10.226;-188.492
101.953.125;-19.078;-23.046;-29.762;-11.752;-202.839
101.992.188;-24.573;-21.825;-27.625;-17.552;-208.028
102.031.250;-25.794;-21.215;-19.994;-19.078;-172.924
102.070.313;-23.046;-22.741;-13.278;-19.689;-132.937
102.109.375;-15.720;-24.573;-0.9615;-20.910;-107.295
102.148.438;-0.7479;-23.046;-0.6868;-17.857;-63.034
102.187.500;-0.5342;-22.131;-0.6563;-15.720;-18.468
102.226.563;-10.531;-25.183;-11.752;-18.773;-12.973
102.265.625;-21.215;-29.151;-18.162;-22.131;-14.499
102.304.688;-34.646;-27.930;-19.689;-20.299;17.552
102.343.750;-43.803;-22.436;-12.973;-11.142;73.413
102.382.813;-47.161;-18.773;-0.5647;-0.2900;103.327
102.421.875;-43.803;-22.131;-10.531;-0.8394;52.656
102.460.938;-38.309;-28.236;-23.962;-24.573;-26.404
102.500.000;-41.972;-29.762;-28.846;-36.783;-67.002
102.539.063;-53.877;-29.457;-25.183;-39.835;-115.537
102.578.125;-65.476;-32.509;-23.046;-35.256;-191.850
102.617.188;-72.192;-34.951;-23.657;-26.404;-259.921
102.656.250;-68.529;-34.341;-24.267;-18.773;-314.255
102.695.313;-57.234;-32.204;-20.910;-13.278;-359.432
102.734.375;-50.214;-30.983;-17.552;-10.836;-361.569
102.773.438;-53.877;-29.762;-14.805;-14.194;-299.603
102.812.500;-62.424;-28.541;-13.889;-21.215;-226.954
102.851.563;-63.645;-28.236;-17.552;-27.015;-180.861
102.890.625;-56.624;-26.099;-23.046;-29.151;-157.357
102.929.688;-53.877;-28.236;-34.646;-33.425;-175.672
102.968.750;-63.034;-37.393;-47.772;-39.225;-206.197
103.007.813;-78.907;-41.361;-48.077;-34.646;-204.976
103.046.875;-96.306;-38.309;-41.667;-26.099;-210.470
103.085.938;-115.232;-40.446;-40.446;-25.488;-232.753
103.125.000;-126.526;-48.687;-43.193;-30.678;-222.985
103.164.063;-119.200;-52.045;-46.856;-35.562;-165.293
103.203.125;-105.159;-48.993;-50.519;-36.783;-78.297
103.242.188;-97.527;-52.961;-57.234;-40.751;-23.046
103.281.250;-95.085;-61.203;-62.118;-48.993;-28.846
103.320.313;-99.664;-55.098;-51.129;-43.498;-34.951
103.359.375;-115.232;-41.361;-32.814;-25.488;-36.172
103.398.438;-137.210;-39.530;-26.099;-14.805;-60.897
103.437.500;-151.252;-45.940;-25.488;-13.889;-85.623
103.476.563;-144.536;-51.435;-23.962;-16.331;-104.853
103.515.625;-126.221;-53.266;-24.267;-19.383;-105.464
103.554.688;-116.758;-57.234;-30.372;-25.794;-106.990
103.593.750;-117.369;-63.645;-37.088;-35.256;-134.158
103.632.813;-119.811;-62.729;-33.120;-32.814;-119.811
103.671.875;-124.084;-55.403;-25.794;-19.078;-70.360
103.710.938;-120.726;-45.330;-24.573;-12.363;-15.110
103.750.000;-110.958;-37.088;-27.625;-18.162;52.045
103.789.063;-104.853;-33.120;-34.951;-31.899;78.297
103.828.125;-94.170;-26.099;-37.393;-43.803;38.004
103.867.188;-78.907;-18.468;-33.425;-49.908;-39.225
103.906.250;-76.770;-20.910;-32.814;-52.350;-116.758
103.945.313;-91.728;-33.120;-38.919;-53.571;-199.176
103.984.375;-103.022;-43.803;-38.919;-49.603;-282.204
104.023.438;-99.054;-41.667;-26.099;-37.393;-331.960
104.062.500;-101.801;-38.004;-17.247;-28.541;-353.938
104.101.563;-116.148;-42.277;-18.773;-28.541;-351.496
104.140.625;-126.832;-50.519;-22.436;-31.288;-331.349
104.179.688;-134.463;-61.508;-30.067;-39.530;-348.748
104.218.750;-144.536;-73.718;-43.803;-52.656;-423.230
104.257.813;-158.272;-82.265;-54.792;-59.066;-465.965
104.296.875;-173.230;-88.675;-56.624;-58.761;-430.250
104.335.938;-180.861;-92.643;-54.182;-58.761;-389.957
104.375.000;-175.061;-87.149;-48.382;-55.708;-374.695
104.414.063;-170.788;-75.549;-42.277;-48.382;-326.465
104.453.125;-176.282;-67.308;-39.225;-39.835;-256.258
104.492.188;-175.366;-65.476;-33.425;-29.151;-205.281
104.531.250;-167.125;-64.866;-23.962;-16.331;-176.893
104.570.313;-160.409;-65.476;-19.078;-10.531;-202.228
104.609.375;-150.641;-69.139;-17.857;-11.142;-259.615
104.648.438;-138.431;-69.750;-17.247;-13.584;-299.908
104.687.500;-130.189;-68.834;-21.825;-23.352;-300.214
104.726.563;-125.611;-67.918;-30.372;-34.035;-259.005
104.765.625;-121.947;-65.171;-36.477;-38.309;-249.542
104.804.688;-118.590;-63.034;-36.172;-39.225;-289.530
104.843.750;-115.232;-61.813;-28.541;-38.614;-324.328
104.882.813;-108.211;-61.203;-21.825;-41.361;-378.053
104.921.875;-99.969;-62.118;-23.352;-51.740;-464.133
104.960.938;-96.306;-64.560;-28.236;-59.371;-502.595
105.000.000;-96.306;-65.476;-29.151;-55.098;-476.038
105.039.063;-96.001;-63.339;-27.015;-44.719;-440.629
105.078.125;-95.391;-57.845;-22.741;-33.425;-408.578
105.117.188;-96.001;-49.603;-17.247;-23.046;-381.716
105.156.250;-94.780;-42.888;-12.363;-16.941;-361.569
105.195.313;-90.812;-41.667;-0.9310;-14.805;-348.138
105.234.375;-91.422;-44.109;-10.531;-12.668;-333.791
105.273.438;-100.580;-48.077;-15.110;-0.7479;-295.940
105.312.500;-114.011;-55.708;-23.046;-0.0763;-259.005
105.351.563;-126.221;-64.866;-31.899;2,225694444;-216.575
105.390.625;-131.105;-67.613;-36.477;2,225694444;-141.484
105.429.688;-131.105;-64.560;-38.004;0,741666667;-80.128
105.468.750;-126.832;-59.371;-37.088;0,741666667;-74.939
105.507.813;-117.063;-54.792;-32.204;2,861805556;-121.947
105.546.875;-113.095;-54.487;-30.372;5,829166667;-179.029
105.585.938;-116.758;-53.877;-31.899;12.057;-195.208
105.625.000;-119.200;-51.435;-32.814;11.142;-182.387
105.664.063;-119.811;-51.740;-34.341;2,4375;-181.777
105.703.125;-121.337;-52.961;-34.646;-0.4121;-197.039
105.742.188;-120.421;-52.350;-34.341;-11.142;-208.333
105.781.250;-112.179;-48.077;-30.678;-19.078;-200.702
105.820.313;-104.853;-42.277;-25.183;-21.215;-153.083
105.859.375;-106.685;-40.446;-22.131;-18.773;-61.203
105.898.438;-106.380;-39.835;-20.910;-17.552;18.468
105.937.500;-98.748;-35.867;-20.299;-16.636;27.320
105.976.563;-93.559;-30.678;-19.078;-12.668;-19.383
106.015.625;-96.917;-28.541;-19.078;-0.7784;-63.645
106.054.688;-103.022;-30.372;-23.352;-0.7173;-89.286
106.093.750;-103.022;-31.593;-28.846;-0.8089;-107.601
106.132.813;-102.411;-30.372;-30.067;-0.4731;-113.095
106.171.875;-108.516;-31.288;-27.320;-0.1679;-116.758
106.210.938;-116.758;-34.646;-26.099;-0.1984;-143.315
106.250.000;-119.811;-37.698;-32.204;-0.5952;-221.154
106.289.063;-121.337;-41.667;-43.803;-16.636;-315.781
106.328.125;-125.305;-46.856;-51.435;-25.794;-330.739
106.367.188;-130.189;-53.571;-52.961;-27.015;-279.762
106.406.250;-128.663;-58.761;-53.266;-27.625;-248.932
106.445.313;-117.979;-61.203;-52.350;-29.151;-234.890
106.484.375;-109.737;-61.203;-47.466;-28.541;-215.965
106.523.438;-110.348;-58.761;-42.277;-26.404;-202.534
106.562.500;-112.179;-54.182;-38.004;-24.878;-196.734
106.601.563;-118.895;-48.993;-32.509;-24.267;-175.977
106.640.625;-132.326;-42.888;-24.878;-21.825;-117.674
106.679.688;-137.821;-37.393;-19.078;-18.773;-49.603
106.718.750;-129.579;-31.288;-15.720;-15.110;2,4375
106.757.813;-117.369;-20.910;-10.226;-10.836;66.392
106.796.875;-104.853;-11.447;-0.1984;-0.5342;116.758
106.835.938;-90.507;-0.9005;3,073611111;0,741666667;87.759
106.875.000;-77.991;-0.9921;4,345833333;4,557638889;-0.1984
106.914.063;-75.855;-14.194;0,10625;4,557638889;-59.676
106.953.125;-82.570;-24.573;-12.057;-0.1374;-58.150
106.992.188;-85.928;-32.814;-23.046;-0.9310;-43.193
107.031.250;-86.233;-34.646;-31.288;-0.7479;-55.708
107.070.313;-86.538;-32.814;-31.593;-0.0153;-78.602
107.109.375;-85.317;-29.457;-23.657;3,285416667;-93.254
107.148.438;-83.181;-27.320;-17.247;3,073611111;-125.305
107.187.500;-79.823;-26.709;-16.941;-0.3510;-172.009
107.226.563;-79.212;-27.625;-20.604;-15.110;-192.766
107.265.625;-82.570;-30.678;-29.457;-27.015;-175.061
107.304.688;-85.012;-36.477;-42.277;-39.530;-170.788
107.343.750;-88.675;-43.193;-51.435;-46.551;-186.966
107.382.813;-92.643;-50.214;-53.877;-43.498;-185.440
107.421.875;-89.286;-56.319;-56.319;-37.088;-183.608
107.460.938;-82.570;-57.845;-57.234;-34.035;-165.598
107.500.000;-79.518;-56.319;-52.961;-31.593;-134.463
107.539.063;-73.107;-54.792;-49.298;-29.457;-138.126
107.578.125;-62.729;-49.298;-46.551;-28.236;-142.705
107.617.188;-63.950;-45.330;-44.414;-26.099;-95.085
107.656.250;-78.602;-51.740;-45.024;-26.709;-41.056
107.695.313;-88.980;-56.929;-38.614;-26.099;-23.657
107.734.375;-82.265;-47.772;-19.078;-13.278;-0.6868
107.773.438;-71.276;-32.204;-0.0763;3,285416667;13.889
107.812.500;-67.308;-19.383;6,889583333;16.636;24.573
107.851.563;-67.002;-12.057;15.720;20.604;19.689
107.890.625;-63.645;-10.531;17.247;19.383;-14.805
107.929.688;-55.708;-12.057;16.941;13.584;-59.982
107.968.750;-49.603;-13.584;16.331;3,921527778;-92.338
108.007.813;-45.940;-12.363;15.415;0,954166667;-109.737
108.046.875;-36.477;-0.8394;12.973;1,802083333;-108.822
108.085.938;-28.541;-0.8089;4,98125;5,405555556;-81.349
108.125.000;-33.120;-12.668;-0.4731;10.226;-49.908
108.164.063;-38.614;-19.078;-15.110;4,557638889;-44.719
108.203.125;-38.614;-28.541;-21.520;-0.1068;-58.761
108.242.188;-36.783;-41.361;-29.762;-13.584;-91.117
108.281.250;-36.172;-51.740;-37.393;-23.962;-128.663
108.320.313;-37.393;-52.656;-36.172;-22.131;-129.274
108.359.375;-32.204;-42.888;-26.709;-13.584;-103.327
108.398.438;-30.372;-34.035;-23.352;-10.531;-106.380
108.437.500;-45.024;-31.593;-24.573;-0.9310;-88.980
108.476.563;-70.971;-34.646;-21.520;-0.1679;-13.278
108.515.625;-105.464;-49.603;-24.267;1,589583333;-0.1068
108.554.688;-144.231;-70.360;-37.393;-0.3816;-83.181
108.593.750;-172.619;-83.791;-50.824;-14.194;-178.114
108.632.813;-188.797;-90.507;-60.592;-21.215;-261.142
108.671.875;-206.807;-99.664;-71.581;-26.404;-321.581
108.710.938;-232.143;-115.842;-90.507;-36.783;-381.716
108.750.000;-261.142;-135.989;-112.179;-51.740;-460.470
108.789.063;-291.361;-151.557;-125.000;-61.203;-526.099
108.828.125;-315.781;-159.188;-129.884;-69.139;-577.991
108.867.188;-334.096;-161.020;-131.716;-77.381;-614.011
108.906.250;-353.327;-164.072;-130.800;-80.128;-606.990
108.945.313;-371.947;-172.009;-129.274;-77.076;-567.918
108.984.375;-389.347;-185.745;-134.158;-75.244;-540.140
109.023.438;-401.557;-198.565;-141.178;-78.907;-552.350
109.062.500;-388.126;-194.902;-129.579;-78.297;-556.624
109.101.563;-354.243;-179.335;-103.938;-70.665;-525.488
109.140.625;-327.991;-167.430;-90.507;-70.360;-522.131
109.179.688;-315.781;-160.409;-93.254;-80.433;-563.950
109.218.750;-308.761;-157.967;-100.885;-91.728;-595.696
109.257.813;-305.708;-160.714;-105.769;-98.138;-584.402
109.296.875;-306.624;-165.293;-110.043;-101.190;-577.076
109.335.938;-305.708;-169.567;-118.284;-104.548;-604.243
109.375.000;-292.888;-169.567;-124.389;-107.906;-636.905
109.414.063;-268.468;-160.714;-121.642;-110.043;-647.283
109.453.125;-247.405;-146.673;-112.179;-103.632;-611.264
109.492.188;-224.206;-132.326;-97.833;-90.507;-544.719
109.531.250;-191.239;-119.505;-81.960;-78.297;-494.658
109.570.313;-166.514;-109.127;-71.581;-66.392;-452.534
109.609.375;-155.220;-103.022;-68.834;-58.150;-402.473
109.648.438;-140.263;-96.917;-72.802;-62.729;-387.210
109.687.500;-117.979;-88.065;-76.465;-73.107;-408.272
109.726.563;-96.306;-76.160;-71.276;-74.634;-414.072
109.765.625;-84.096;-62.729;-59.982;-65.171;-378.968
109.804.688;-80.128;-54.792;-51.129;-54.182;-290.446
109.843.750;-67.613;-46.551;-45.024;-46.245;-167.735
109.882.813;-45.635;-33.120;-38.919;-41.972;-104.853
109.921.875;-33.425;-20.604;-33.120;-43.498;-121.947
109.960.938;-30.372;-0.9005;-21.825;-45.024;-154.609
110.000.000;-21.825;2,013888889;-0.5952;-37.088;-182.998
110.039.063;-0.9921;6,889583333;3,709722222;-26.404;-188.797
110.078.125;-0.2900;6,253472222;4,345833333;-24.878;-171.398
110.117.188;0,741666667;2,65;1,165972222;-31.899;-143.315
110.156.250;5,617361111;-0.0458;-0.0458;-38.919;-85.623
110.195.313;14.194;-0.3816;-0.2289;-42.888;-23.352
110.234.375;17.857;-0.4121;-0.3816;-44.414;-18.162
110.273.438;19.383;0,10625;-0.6258;-42.888;-63.950
110.312.500;18.162;4,557638889;-12.363;-38.919;-100.275
110.351.563;20.299;11.447;-16.636;-33.120;-115.842
110.390.625;30.678;13.584;-15.110;-27.930;-153.999
110.429.688;46.551;17.247;-0.7479;-23.962;-212.912
110.468.750;58.150;23.352;1,589583333;-22.131;-246.490
110.507.813;57.845;26.709;4,345833333;-20.910;-228.785
110.546.875;51.740;27.930;3,073611111;-13.278;-145.757
110.585.938;47.772;27.320;1,802083333;-0.0153;-37.393
110.625.000;43.498;24.878;2,013888889;10.836;30.678
110.664.063;37.393;24.878;5,19375;21.215;73.413
110.703.125;37.393;30.983;17.857;32.204;124.389
110.742.188;50.214;39.530;32.204;43.498;171.093
110.781.250;66.697;45.024;41.972;48.382;182.082
110.820.313;77.991;45.330;39.530;43.803;144.231
110.859.375;81.960;43.193;29.762;37.393;99.054
110.898.438;80.128;42.277;20.604;31.288;85.317
110.937.500;79.212;43.193;15.720;22.436;104.853
110.976.563;74.634;43.498;14.194;13.584;139.957
